preset_number,preset_type,preset_xml_index,preset_name,fixture_id,fixture_name,fixture_type,fixture_patch,attribute,raw_value,value_type,reference_target,source_file
0.21,0,20,Soud 2,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,COLORRGB3,70.09,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,COLORRGB5,29.91,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,CTC,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,COLORMIXMODE,29.20,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,PIXELEFFECTS,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,PIXELEFFECTSSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,PIXELEFFECTSFADE,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,ZOOM,14.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,SHUTTER,18.90,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,DIM,100.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,PAN,11.34,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,TILT,106.95,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,POSITIONMSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,LAMPCONTROL,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,COLORMIXER,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,COLORRGB1,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,COLORRGB2,13.27,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,COLORRGB3,70.09,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,COLORRGB5,29.91,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,CTC,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,COLORMIXMODE,29.20,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,PIXELEFFECTS,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,PIXELEFFECTSSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,PIXELEFFECTSFADE,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,ZOOM,14.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,SHUTTER,18.90,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,DIM,100.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,PAN,40.50,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,TILT,-87.40,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,POSITIONMSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,LAMPCONTROL,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,COLORMIXER,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,COLORRGB1,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,COLORRGB2,71.94,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,COLORRGB3,11.99,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,COLORRGB5,25.56,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,CTC,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,COLORMIXMODE,29.20,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,PIXELEFFECTS,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,PIXELEFFECTSSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,PIXELEFFECTSFADE,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,ZOOM,38.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,SHUTTER,18.90,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,DIM,100.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,PAN,-39.15,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,TILT,-87.40,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,POSITIONMSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,LAMPCONTROL,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,COLORMIXER,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,COLORRGB1,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,COLORRGB2,73.79,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,COLORRGB3,12.30,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,COLORRGB5,26.21,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,CTC,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,COLORMIXMODE,29.20,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,PIXELEFFECTS,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,PIXELEFFECTSSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,PIXELEFFECTSFADE,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,ZOOM,38.00,hard,,exports\Tram_Analyz_preset_0.xml
0.21,0,20,Soud 2,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,SHUTTER,18.90,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,DIM,22.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,PAN,-92.34,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,TILT,94.07,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,POSITIONMSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,LAMPCONTROL,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,COLORMIXER,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,COLORRGB1,32.19,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,COLORRGB2,16.50,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,COLORRGB3,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,COLORRGB5,67.81,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,CTC,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,COLORMIXMODE,29.20,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,PIXELEFFECTS,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,PIXELEFFECTSSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,PIXELEFFECTSFADE,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,ZOOM,23.50,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,SHUTTER,18.90,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,DIM,14.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,PAN,106.11,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,TILT,99.24,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,POSITIONMSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,LAMPCONTROL,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,COLORMIXER,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,COLORRGB1,32.19,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,COLORRGB2,16.50,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,COLORRGB3,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,COLORRGB5,67.81,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,CTC,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,COLORMIXMODE,29.20,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,PIXELEFFECTS,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,PIXELEFFECTSSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,PIXELEFFECTSFADE,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,ZOOM,13.50,hard,,exports\Tram_Analyz_preset_0.xml
0.22,0,21,Vrch Labus,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,SHUTTER,18.90,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,DIM,69.50,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,PAN,4.32,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,TILT,108.56,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,POSITIONMSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,LAMPCONTROL,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,COLORMIXER,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,COLORRGB1,2.08,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,COLORRGB2,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,COLORRGB3,45.87,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,COLORRGB5,54.13,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,CTC,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,COLORMIXMODE,29.20,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,PIXELEFFECTS,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,PIXELEFFECTSSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,PIXELEFFECTSFADE,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,ZOOM,33.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,SHUTTER,18.90,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,DIM,69.50,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,PAN,-2.16,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,TILT,113.85,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,POSITIONMSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,LAMPCONTROL,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,COLORMIXER,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,COLORRGB1,2.08,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,COLORRGB2,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,COLORRGB3,45.87,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,COLORRGB5,54.13,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,CTC,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,COLORMIXMODE,29.20,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,PIXELEFFECTS,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,PIXELEFFECTSSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,PIXELEFFECTSFADE,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,ZOOM,33.00,hard,,exports\Tram_Analyz_preset_0.xml
0.23,0,22,stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,SHUTTER,18.90,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,DIM,69.50,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,PAN,16.20,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,TILT,108.10,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,POSITIONMSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,LAMPCONTROL,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,COLORMIXER,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,COLORRGB1,0.59,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,COLORRGB2,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,COLORRGB3,38.75,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,COLORRGB5,61.25,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,CTC,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,COLORMIXMODE,29.20,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,PIXELEFFECTS,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,PIXELEFFECTSSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,PIXELEFFECTSFADE,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,ZOOM,33.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,SHUTTER,18.90,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,DIM,69.50,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,PAN,16.20,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,TILT,108.10,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,POSITIONMSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,LAMPCONTROL,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,COLORMIXER,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,COLORRGB1,0.59,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,COLORRGB2,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,COLORRGB3,38.75,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,COLORRGB5,61.25,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,CTC,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,COLORMIXMODE,29.20,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,PIXELEFFECTS,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,PIXELEFFECTSSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,PIXELEFFECTSFADE,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,ZOOM,33.00,hard,,exports\Tram_Analyz_preset_0.xml
0.24,0,23,Prava strana,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,SHUTTER,18.90,hard,,exports\Tram_Analyz_preset_0.xml
0.25,0,24,Zeme Usinani Q19,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,DIM,33.25,hard,,exports\Tram_Analyz_preset_0.xml
0.25,0,24,Zeme Usinani Q19,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,PAN,32.13,hard,,exports\Tram_Analyz_preset_0.xml
0.25,0,24,Zeme Usinani Q19,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,TILT,-87.40,hard,,exports\Tram_Analyz_preset_0.xml
0.25,0,24,Zeme Usinani Q19,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,POSITIONMSPEED,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.25,0,24,Zeme Usinani Q19,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,LAMPCONTROL,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.25,0,24,Zeme Usinani Q19,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,COLORMIXER,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.25,0,24,Zeme Usinani Q19,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,COLORRGB1,3.16,hard,,exports\Tram_Analyz_preset_0.xml
0.25,0,24,Zeme Usinani Q19,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,COLORRGB2,0.00,hard,,exports\Tram_Analyz_preset_0.xml
0.25,0,24,Zeme Usinani Q19,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,COLORRGB3,34.72,hard,,exports\Tram_Analyz_preset_0.xml
0.25,0,24,Zeme Usinani Q19,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,COLORRGB5,62.78,hard,,exports\Tram_Analyz_preset_0.xml
